-67.8825,66.6428,0,0,0,0,0
-67.898,66.1305,0,0,0,0,0
-67.9134,65.6182,0,0,0,0,0
-67.9289,65.106,0,0,0,0,0
-67.9443,64.5937,0,0,0,0,0
-67.9598,64.0814,0,0,0,0,0
-67.9752,63.5691,0,0,0,0,0
-67.9907,63.0568,0,0,0,0,0
-68.0061,62.5445,0,0,0,0,0
-68.0216,62.0322,0,0,0,0,0
-68.037,61.5199,0,0,0,0,0
-68.0524,61.0076,0,0,0,0,0
-68.0679,60.4954,0,0,0,0,0
-68.084,59.9835,0,0,0,0,0
-68.1017,59.4729,0,0,0,0,0
-68.1218,58.964,0,0,0,0,0
-68.1432,58.456,0,0,0,0,0
-68.1651,57.9483,0,0,0,0,0
-68.1871,57.4407,0,0,0,0,0
-68.2091,56.9332,0,0,0,0,0
-68.2312,56.4257,0,0,0,0,0
-68.2532,55.9182,0,0,0,0,0
-68.2753,55.4107,0,0,0,0,0
-68.2974,54.9032,0,0,0,0,0
-68.3194,54.3957,0,0,0,0,0
-68.3415,53.8882,0,0,0,0,0
-68.3636,53.3807,0,0,0,0,0
-68.3856,52.8731,0,0,0,0,0
-68.4077,52.3656,0,0,0,0,0
-68.4298,51.8581,0,0,0,0,0
-68.4518,51.3506,0,0,0,0,0
-68.4739,50.8431,0,0,0,0,0
-68.496,50.3356,0,0,0,0,0
-68.518,49.8281,0,0,0,0,0
-68.5401,49.3206,0,0,0,0,0
-68.5622,48.8131,0,0,0,0,0
-68.5842,48.3056,0,0,0,0,0
-68.6063,47.798,0,0,0,0,0
-68.6284,47.2905,0,0,0,0,0
-68.6504,46.783,0,0,0,0,0
-68.6725,46.2755,0,0,0,0,0
-68.6946,45.768,0,0,0,0,0
-68.7166,45.2605,0,0,0,0,0
-68.7387,44.753,0,0,0,0,0
-68.7608,44.2455,0,0,0,0,0
-68.7828,43.738,0,0,0,0,0
-68.8049,43.2305,0,0,0,0,0
-68.827,42.723,0,0,0,0,0
-68.849,42.2154,0,0,0,0,0
-68.8711,41.7079,0,0,0,0,0
-68.8931,41.2004,0,0,0,0,0
-68.9152,40.6929,0,0,0,0,0
-68.9373,40.1854,0,0,0,0,0
-68.9593,39.6779,0,0,0,0,0
-68.9814,39.1704,0,0,0,0,0
-69.0035,38.6629,0,0,0,0,0
-69.0255,38.1554,0,0,0,0,0
-69.0476,37.6479,0,0,0,0,0
-69.0697,37.1404,0,0,0,0,0
-69.0917,36.6328,0,0,0,0,0
-69.1138,36.1253,0,0,0,0,0
-69.1359,35.6178,0,0,0,0,0
-69.1579,35.1103,0,0,0,0,0
-69.18,34.6028,0,0,0,0,0
-69.2021,34.0953,0,0,0,0,0
-69.2241,33.5878,0,0,0,0,0
-69.2462,33.0803,0,0,0,0,0
-69.2683,32.5728,0,0,0,0,0
-69.2903,32.0653,0,0,0,0,0
-69.3124,31.5578,0,0,0,0,0
-69.3345,31.0502,0,0,0,0,0
-69.3565,30.5427,0,0,0,0,0
-69.3786,30.0352,0,0,0,0,0
-69.4007,29.5277,0,0,0,0,0
-69.4227,29.0202,0,0,0,0,0
-69.4448,28.5127,0,0,0,0,0
-69.4669,28.0052,0,0,0,0,0
-69.4889,27.4977,0,0,0,0,0
-69.511,26.9902,0,0,0,0,0
-69.5331,26.4827,0,0,0,0,0
-69.5551,25.9752,0,0,0,0,0
-69.5772,25.4676,0,0,0,0,0
-69.5992,24.9601,0,0,0,0,0
-69.6204,24.4518,0,0,0,0,0
-69.636,23.9378,0,0,0,0,0
-69.6413,23.4139,0,0,0,0,0
-69.6429,22.8863,0,0,0,0,0
-69.6433,22.3575,0,0,0,0,0
-69.6434,21.8284,0,0,0,0,0
-69.6434,21.2993,0,0,0,0,0
-69.6434,20.7701,0,0,0,0,0
-69.6434,20.241,0,0,0,0,0
-69.6434,19.7118,0,0,0,0,0
-69.6434,19.1826,0,0,0,0,0
-69.6434,18.6535,0,0,0,0,0
-69.6434,18.1243,0,0,0,0,0
-69.6434,17.5951,0,0,0,0,0
-69.6434,17.066,0,0,0,0,0
-69.6434,16.5368,0,0,0,0,0
-69.6434,16.0076,0,0,0,0,0
-69.6434,15.4785,0,0,0,0,0
-69.6434,14.9493,0,0,0,0,0
-69.6228,14.4127,0,0,0,0,0
-69.5363,13.8523,0,0,0,0,0
-69.4366,13.2871,0,0,0,0,0
-69.3343,12.721,0,0,0,0,0
-69.2315,12.1547,0,0,0,0,0
-69.1285,11.5884,0,0,0,0,0
-69.0256,11.022,0,0,0,0,0
-68.9226,10.4557,0,0,0,0,0
-68.8196,9.88932,0,0,0,0,0
-68.7167,9.32297,0,0,0,0,0
-68.6137,8.75662,0,0,0,0,0
